,country,type,recycling_m,net_profit,collection_scenario,recovery_efficiency_scenario
77,Bahrain,NMC811,,,high_collection,baseline
78,Bangladesh,LFP,,,high_collection,baseline
79,Bangladesh,NCA,,,high_collection,baseline
80,Bangladesh,NMC111,,,high_collection,baseline
81,Bangladesh,NMC523,,,high_collection,baseline
82,Bangladesh,NMC622,,,high_collection,baseline
83,Bangladesh,NMC811,,,high_collection,baseline
84,Barbados,LFP,,,high_collection,baseline
85,Barbados,NCA,,,high_collection,baseline
86,Barbados,NMC111,,,high_collection,baseline
87,Barbados,NMC523,,,high_collection,baseline
88,Barbados,NMC622,,,high_collection,baseline
89,Barbados,NMC811,,,high_collection,baseline
90,Belarus,LFP,,,high_collection,baseline
91,Belarus,NCA,,,high_collection,baseline
92,Belarus,NMC111,,,high_collection,baseline
93,Belarus,NMC523,,,high_collection,baseline
94,Belarus,NMC622,,,high_collection,baseline
95,Belarus,NMC811,,,high_collection,baseline
96,Belgium,LFP,Pyro,-107.08786290582346,high_collection,baseline
97,Belgium,NCA,Pyro,1.4733286735643756,high_collection,baseline
98,Belgium,NMC111,Pyro,-0.3564229552190563,high_collection,baseline
99,Belgium,NMC523,Pyro,-0.3925611243422692,high_collection,baseline
100,Belgium,NMC622,Pyro,-2.296372893129227,high_collection,baseline
101,Belgium,NMC811,Pyro,-4.513947309701352,high_collection,baseline
102,Benin,LFP,,,high_collection,baseline
103,Benin,NCA,,,high_collection,baseline
104,Benin,NMC111,,,high_collection,baseline
105,Benin,NMC523,,,high_collection,baseline
106,Benin,NMC622,,,high_collection,baseline
107,Benin,NMC811,,,high_collection,baseline
108,Bermuda,LFP,,,high_collection,baseline
109,Bermuda,NCA,,,high_collection,baseline
110,Bermuda,NMC111,,,high_collection,baseline
111,Bermuda,NMC523,,,high_collection,baseline
112,Bermuda,NMC622,,,high_collection,baseline
113,Bermuda,NMC811,,,high_collection,baseline
114,Bolivia (Plurinational State of),LFP,,,high_collection,baseline
115,Bolivia (Plurinational State of),NCA,,,high_collection,baseline
116,Bolivia (Plurinational State of),NMC111,,,high_collection,baseline
117,Bolivia (Plurinational State of),NMC523,,,high_collection,baseline
118,Bolivia (Plurinational State of),NMC622,,,high_collection,baseline
119,Bolivia (Plurinational State of),NMC811,,,high_collection,baseline
120,Bosnia Herzegovina,LFP,,,high_collection,baseline
121,Bosnia Herzegovina,NCA,,,high_collection,baseline
122,Bosnia Herzegovina,NMC111,,,high_collection,baseline
123,Bosnia Herzegovina,NMC523,,,high_collection,baseline
124,Bosnia Herzegovina,NMC622,,,high_collection,baseline
125,Bosnia Herzegovina,NMC811,,,high_collection,baseline
126,Botswana,LFP,,,high_collection,baseline
127,Botswana,NCA,,,high_collection,baseline
128,Botswana,NMC111,,,high_collection,baseline
129,Botswana,NMC523,,,high_collection,baseline
130,Botswana,NMC622,,,high_collection,baseline
131,Botswana,NMC811,,,high_collection,baseline
132,Brazil,LFP,Pyro,0.0,high_collection,baseline
133,Brazil,NCA,Pyro,4.325451482559149,high_collection,baseline
134,Brazil,NMC111,Pyro,2.806499864339922,high_collection,baseline
135,Brazil,NMC523,Pyro,2.686063205683053,high_collection,baseline
136,Brazil,NMC622,Pyro,2.1804761532573456,high_collection,baseline
137,Brazil,NMC811,Pyro,1.7493737925003212,high_collection,baseline
138,Brunei Darussalam,LFP,,,high_collection,baseline
139,Brunei Darussalam,NCA,,,high_collection,baseline
140,Brunei Darussalam,NMC111,,,high_collection,baseline
141,Brunei Darussalam,NMC523,,,high_collection,baseline
142,Brunei Darussalam,NMC622,,,high_collection,baseline
143,Brunei Darussalam,NMC811,,,high_collection,baseline
144,Bulgaria,LFP,,,high_collection,baseline
145,Bulgaria,NCA,,,high_collection,baseline
146,Bulgaria,NMC111,,,high_collection,baseline
147,Bulgaria,NMC523,,,high_collection,baseline
148,Bulgaria,NMC622,,,high_collection,baseline
149,Bulgaria,NMC811,,,high_collection,baseline
150,Burkina Faso,LFP,,,high_collection,baseline
151,Burkina Faso,NCA,,,high_collection,baseline
152,Burkina Faso,NMC111,,,high_collection,baseline
153,Burkina Faso,NMC523,,,high_collection,baseline
154,Burkina Faso,NMC622,,,high_collection,baseline
155,Burkina Faso,NMC811,,,high_collection,baseline
156,Burundi,LFP,,,high_collection,baseline
157,Burundi,NCA,,,high_collection,baseline
158,Burundi,NMC111,,,high_collection,baseline
159,Burundi,NMC523,,,high_collection,baseline
160,Burundi,NMC622,,,high_collection,baseline
161,Burundi,NMC811,,,high_collection,baseline
162,C?te d'Ivoire,LFP,,,high_collection,baseline
163,C?te d'Ivoire,NCA,,,high_collection,baseline
164,C?te d'Ivoire,NMC111,,,high_collection,baseline
165,C?te d'Ivoire,NMC523,,,high_collection,baseline
166,C?te d'Ivoire,NMC622,,,high_collection,baseline
167,C?te d'Ivoire,NMC811,,,high_collection,baseline
168,Cabo Verde,LFP,,,high_collection,baseline
169,Cabo Verde,NCA,,,high_collection,baseline
170,Cabo Verde,NMC111,,,high_collection,baseline
171,Cabo Verde,NMC523,,,high_collection,baseline
172,Cabo Verde,NMC622,,,high_collection,baseline
173,Cabo Verde,NMC811,,,high_collection,baseline
174,Cambodia,LFP,,,high_collection,baseline
175,Cambodia,NCA,,,high_collection,baseline
176,Cambodia,NMC111,,,high_collection,baseline
177,Cambodia,NMC523,,,high_collection,baseline
178,Cambodia,NMC622,,,high_collection,baseline
179,Cambodia,NMC811,,,high_collection,baseline
180,Cameroon,LFP,,,high_collection,baseline
181,Cameroon,NCA,,,high_collection,baseline
182,Cameroon,NMC111,,,high_collection,baseline
183,Cameroon,NMC523,,,high_collection,baseline
184,Cameroon,NMC622,,,high_collection,baseline
185,Cameroon,NMC811,,,high_collection,baseline
186,Canada,LFP,Pyro,0.0,high_collection,baseline
187,Canada,NCA,Pyro,4.67395045565459,high_collection,baseline
188,Canada,NMC111,Pyro,3.8439518046065824,high_collection,baseline
189,Canada,NMC523,Pyro,3.5684687985080976,high_collection,baseline
190,Canada,NMC622,Pyro,3.6485945775846544,high_collection,baseline
191,Canada,NMC811,Pyro,3.4705514058241658,high_collection,baseline
192,Cayman Isds,LFP,,,high_collection,baseline
193,Cayman Isds,NCA,,,high_collection,baseline
194,Cayman Isds,NMC111,,,high_collection,baseline
195,Cayman Isds,NMC523,,,high_collection,baseline
196,Cayman Isds,NMC622,,,high_collection,baseline
197,Cayman Isds,NMC811,,,high_collection,baseline
198,Chile,LFP,,,high_collection,baseline
199,Chile,NCA,,,high_collection,baseline
200,Chile,NMC111,,,high_collection,baseline
201,Chile,NMC523,,,high_collection,baseline
202,Chile,NMC622,,,high_collection,baseline
203,Chile,NMC811,,,high_collection,baseline
204,China,LFP,Pyro,0.6127935679798113,high_collection,baseline
205,China,NCA,Pyro,4.864228969709214,high_collection,baseline
206,China,NMC111,Pyro,4.381264079092005,high_collection,baseline
207,China,NMC523,Pyro,4.029134201068434,high_collection,baseline
208,China,NMC622,Pyro,4.412554244538108,high_collection,baseline
209,China,NMC811,Pyro,4.367307105203911,high_collection,baseline
210,Colombia,LFP,,,high_collection,baseline
211,Colombia,NCA,,,high_collection,baseline
212,Colombia,NMC111,,,high_collection,baseline
213,Colombia,NMC523,,,high_collection,baseline
214,Colombia,NMC622,,,high_collection,baseline
215,Colombia,NMC811,,,high_collection,baseline
216,Comoros,LFP,,,high_collection,baseline
217,Comoros,NCA,,,high_collection,baseline
218,Comoros,NMC111,,,high_collection,baseline
219,Comoros,NMC523,,,high_collection,baseline
220,Comoros,NMC622,,,high_collection,baseline
221,Comoros,NMC811,,,high_collection,baseline
222,Congo,LFP,,,high_collection,baseline
223,Congo,NCA,,,high_collection,baseline
224,Congo,NMC111,,,high_collection,baseline
225,Congo,NMC523,,,high_collection,baseline
226,Congo,NMC622,,,high_collection,baseline
227,Congo,NMC811,,,high_collection,baseline
228,Costa Rica,LFP,,,high_collection,baseline
229,Costa Rica,NCA,,,high_collection,baseline
230,Costa Rica,NMC111,,,high_collection,baseline
231,Costa Rica,NMC523,,,high_collection,baseline
232,Costa Rica,NMC622,,,high_collection,baseline
233,Costa Rica,NMC811,,,high_collection,baseline
234,Croatia,LFP,,,high_collection,baseline
235,Croatia,NCA,,,high_collection,baseline
236,Croatia,NMC111,,,high_collection,baseline
237,Croatia,NMC523,,,high_collection,baseline
238,Croatia,NMC622,,,high_collection,baseline
239,Croatia,NMC811,,,high_collection,baseline
240,Cyprus,LFP,,,high_collection,baseline
241,Cyprus,NCA,,,high_collection,baseline
242,Cyprus,NMC111,,,high_collection,baseline
243,Cyprus,NMC523,,,high_collection,baseline
244,Cyprus,NMC622,,,high_collection,baseline
245,Cyprus,NMC811,,,high_collection,baseline
246,Czechia,LFP,Pyro,-176.25988233842253,high_collection,baseline
247,Czechia,NCA,Pyro,0.1131233187808734,high_collection,baseline
248,Czechia,NMC111,Pyro,-2.325030775333506,high_collection,baseline
249,Czechia,NMC523,Pyro,-2.2158492049972867,high_collection,baseline
250,Czechia,NMC622,Pyro,-5.1730223747387,high_collection,baseline
251,Czechia,NMC811,Pyro,-8.420126984503124,high_collection,baseline
252,Denmark,LFP,,,high_collection,baseline
253,Denmark,NCA,,,high_collection,baseline
254,Denmark,NMC111,,,high_collection,baseline
255,Denmark,NMC523,,,high_collection,baseline
256,Denmark,NMC622,,,high_collection,baseline
257,Denmark,NMC811,,,high_collection,baseline
258,Dominican Rep.,LFP,,,high_collection,baseline
259,Dominican Rep.,NCA,,,high_collection,baseline
260,Dominican Rep.,NMC111,,,high_collection,baseline
261,Dominican Rep.,NMC523,,,high_collection,baseline
262,Dominican Rep.,NMC622,,,high_collection,baseline
263,Dominican Rep.,NMC811,,,high_collection,baseline
264,Ecuador,LFP,,,high_collection,baseline
265,Ecuador,NCA,,,high_collection,baseline
266,Ecuador,NMC111,,,high_collection,baseline
267,Ecuador,NMC523,,,high_collection,baseline
268,Ecuador,NMC622,,,high_collection,baseline
269,Ecuador,NMC811,,,high_collection,baseline
270,Egypt,LFP,,,high_collection,baseline
271,Egypt,NCA,,,high_collection,baseline
272,Egypt,NMC111,,,high_collection,baseline
273,Egypt,NMC523,,,high_collection,baseline
274,Egypt,NMC622,,,high_collection,baseline
275,Egypt,NMC811,,,high_collection,baseline
276,El Salvador,LFP,,,high_collection,baseline
277,El Salvador,NCA,,,high_collection,baseline
278,El Salvador,NMC111,,,high_collection,baseline
279,El Salvador,NMC523,,,high_collection,baseline
280,El Salvador,NMC622,,,high_collection,baseline
281,El Salvador,NMC811,,,high_collection,baseline
282,Estonia,LFP,,,high_collection,baseline
283,Estonia,NCA,,,high_collection,baseline
284,Estonia,NMC111,,,high_collection,baseline
285,Estonia,NMC523,,,high_collection,baseline
286,Estonia,NMC622,,,high_collection,baseline
287,Estonia,NMC811,,,high_collection,baseline
288,Eswatini,LFP,,,high_collection,baseline
289,Eswatini,NCA,,,high_collection,baseline
290,Eswatini,NMC111,,,high_collection,baseline
291,Eswatini,NMC523,,,high_collection,baseline
292,Eswatini,NMC622,,,high_collection,baseline
293,Eswatini,NMC811,,,high_collection,baseline
294,Ethiopia,LFP,,,high_collection,baseline
295,Ethiopia,NCA,,,high_collection,baseline
296,Ethiopia,NMC111,,,high_collection,baseline
297,Ethiopia,NMC523,,,high_collection,baseline
298,Ethiopia,NMC622,,,high_collection,baseline
299,Ethiopia,NMC811,,,high_collection,baseline
300,Fiji,LFP,,,high_collection,baseline
301,Fiji,NCA,,,high_collection,baseline
302,Fiji,NMC111,,,high_collection,baseline
303,Fiji,NMC523,,,high_collection,baseline
304,Fiji,NMC622,,,high_collection,baseline
305,Fiji,NMC811,,,high_collection,baseline
306,Finland,LFP,Pyro,-72.8122376509215,high_collection,baseline
307,Finland,NCA,Pyro,2.6269265029399977,high_collection,baseline
308,Finland,NMC111,Pyro,1.2343438101070638,high_collection,baseline
309,Finland,NMC523,Pyro,1.0963962298670658,high_collection,baseline
310,Finland,NMC622,Pyro,-0.0778660624400518,high_collection,baseline
311,Finland,NMC811,Pyro,-1.610031320945195,high_collection,baseline
312,France,LFP,Pyro,-39.3120261500976,high_collection,baseline
313,France,NCA,Pyro,3.73258841822879,high_collection,baseline
314,France,NMC111,Pyro,2.770806088781204,high_collection,baseline
315,France,NMC523,Pyro,2.531814205831545,high_collection,baseline
316,France,NMC622,Pyro,2.0916913812884728,high_collection,baseline
317,France,NMC811,Pyro,1.2608809579367355,high_collection,baseline
318,French Polynesia,LFP,,,high_collection,baseline
319,French Polynesia,NCA,,,high_collection,baseline
320,French Polynesia,NMC111,,,high_collection,baseline
321,French Polynesia,NMC523,,,high_collection,baseline
322,French Polynesia,NMC622,,,high_collection,baseline
323,French Polynesia,NMC811,,,high_collection,baseline
324,Georgia,LFP,,,high_collection,baseline
325,Georgia,NCA,,,high_collection,baseline
326,Georgia,NMC111,,,high_collection,baseline
327,Georgia,NMC523,,,high_collection,baseline
328,Georgia,NMC622,,,high_collection,baseline
329,Georgia,NMC811,,,high_collection,baseline
330,Germany,LFP,Pyro,-36.67092121681465,high_collection,baseline
331,Germany,NCA,Pyro,3.814807643324535,high_collection,baseline
332,Germany,NMC111,Pyro,2.8867771170726177,high_collection,baseline
333,Germany,NMC523,Pyro,2.6397396034680627,high_collection,baseline
334,Germany,NMC622,Pyro,2.25650707107442,high_collection,baseline
335,Germany,NMC811,Pyro,1.479827994337667,high_collection,baseline
336,Ghana,LFP,,,high_collection,baseline
337,Ghana,NCA,,,high_collection,baseline
338,Ghana,NMC111,,,high_collection,baseline
339,Ghana,NMC523,,,high_collection,baseline
340,Ghana,NMC622,,,high_collection,baseline
341,Ghana,NMC811,,,high_collection,baseline
342,Greece,LFP,,,high_collection,baseline
343,Greece,NCA,,,high_collection,baseline
344,Greece,NMC111,,,high_collection,baseline
345,Greece,NMC523,,,high_collection,baseline
346,Greece,NMC622,,,high_collection,baseline
347,Greece,NMC811,,,high_collection,baseline
348,Greenland,LFP,,,high_collection,baseline
349,Greenland,NCA,,,high_collection,baseline
350,Greenland,NMC111,,,high_collection,baseline
351,Greenland,NMC523,,,high_collection,baseline
352,Greenland,NMC622,,,high_collection,baseline
353,Greenland,NMC811,,,high_collection,baseline
354,Grenada,LFP,,,high_collection,baseline
355,Grenada,NCA,,,high_collection,baseline
356,Grenada,NMC111,,,high_collection,baseline
357,Grenada,NMC523,,,high_collection,baseline
358,Grenada,NMC622,,,high_collection,baseline
359,Grenada,NMC811,,,high_collection,baseline
360,Guatemala,LFP,,,high_collection,baseline
361,Guatemala,NCA,,,high_collection,baseline
362,Guatemala,NMC111,,,high_collection,baseline
363,Guatemala,NMC523,,,high_collection,baseline
364,Guatemala,NMC622,,,high_collection,baseline
365,Guatemala,NMC811,,,high_collection,baseline
366,Guinea,LFP,,,high_collection,baseline
367,Guinea,NCA,,,high_collection,baseline
368,Guinea,NMC111,,,high_collection,baseline
369,Guinea,NMC523,,,high_collection,baseline
370,Guinea,NMC622,,,high_collection,baseline
371,Guinea,NMC811,,,high_collection,baseline
372,Guyana,LFP,,,high_collection,baseline
373,Guyana,NCA,,,high_collection,baseline
374,Guyana,NMC111,,,high_collection,baseline
375,Guyana,NMC523,,,high_collection,baseline
376,Guyana,NMC622,,,high_collection,baseline
377,Guyana,NMC811,,,high_collection,baseline
378,Honduras,LFP,,,high_collection,baseline
379,Honduras,NCA,,,high_collection,baseline
380,Honduras,NMC111,,,high_collection,baseline
381,Honduras,NMC523,,,high_collection,baseline
382,Honduras,NMC622,,,high_collection,baseline
383,Honduras,NMC811,,,high_collection,baseline
384,Hungary,LFP,Pyro,-129.06542363085424,high_collection,baseline
385,Hungary,NCA,Pyro,1.2620561735319413,high_collection,baseline
386,Hungary,NMC111,Pyro,-0.7326776522117138,high_collection,baseline
387,Hungary,NMC523,Pyro,-0.7274514840839961,high_collection,baseline
388,Hungary,NMC622,Pyro,-2.927586583283495,high_collection,baseline
389,Hungary,NMC811,Pyro,-5.450977546755184,high_collection,baseline
390,Iceland,LFP,,,high_collection,baseline
391,Iceland,NCA,,,high_collection,baseline
392,Iceland,NMC111,,,high_collection,baseline
393,Iceland,NMC523,,,high_collection,baseline
394,Iceland,NMC622,,,high_collection,baseline
395,Iceland,NMC811,,,high_collection,baseline
396,India,LFP,Pyro,0.0,high_collection,baseline
397,India,NCA,Pyro,5.006661446489598,high_collection,baseline
398,India,NMC111,Pyro,4.515727570520393,high_collection,baseline
399,India,NMC523,Pyro,4.166982921806562,high_collection,baseline
400,India,NMC622,Pyro,4.5424299865958675,high_collection,baseline
401,India,NMC811,Pyro,4.496337036415466,high_collection,baseline
402,Indonesia,LFP,,,high_collection,baseline
403,Indonesia,NCA,,,high_collection,baseline
404,Indonesia,NMC111,,,high_collection,baseline
405,Indonesia,NMC523,,,high_collection,baseline
406,Indonesia,NMC622,,,high_collection,baseline
407,Indonesia,NMC811,,,high_collection,baseline
408,Iran,LFP,,,high_collection,baseline
409,Iran,NCA,,,high_collection,baseline
410,Iran,NMC111,,,high_collection,baseline
411,Iran,NMC523,,,high_collection,baseline
412,Iran,NMC622,,,high_collection,baseline
413,Iran,NMC811,,,high_collection,baseline
414,Ireland,LFP,,,high_collection,baseline
415,Ireland,NCA,,,high_collection,baseline
416,Ireland,NMC111,,,high_collection,baseline
417,Ireland,NMC523,,,high_collection,baseline
418,Ireland,NMC622,,,high_collection,baseline
419,Ireland,NMC811,,,high_collection,baseline
420,Israel,LFP,,,high_collection,baseline
421,Israel,NCA,,,high_collection,baseline
422,Israel,NMC111,,,high_collection,baseline
423,Israel,NMC523,,,high_collection,baseline
424,Israel,NMC622,,,high_collection,baseline
425,Israel,NMC811,,,high_collection,baseline
426,Italy,LFP,Pyro,-48.23687810677522,high_collection,baseline
427,Italy,NCA,Pyro,3.496109877942776,high_collection,baseline
428,Italy,NMC111,Pyro,2.4447864704324873,high_collection,baseline
429,Italy,NMC523,Pyro,2.226716843065365,high_collection,baseline
430,Italy,NMC622,Pyro,1.6292015519399654,high_collection,baseline
431,Italy,NMC811,Pyro,0.6452796360601555,high_collection,baseline
432,Jamaica,LFP,,,high_collection,baseline
433,Jamaica,NCA,,,high_collection,baseline
434,Jamaica,NMC111,,,high_collection,baseline
435,Jamaica,NMC523,,,high_collection,baseline
436,Jamaica,NMC622,,,high_collection,baseline
437,Jamaica,NMC811,,,high_collection,baseline
438,Japan,LFP,Pyro,0.0,high_collection,baseline
439,Japan,NCA,Pyro,4.750747546613526,high_collection,baseline
440,Japan,NMC111,Pyro,3.797052707232872,high_collection,baseline
441,Japan,NMC523,Pyro,3.554761045808275,high_collection,baseline
442,Japan,NMC622,Pyro,3.509415669213764,high_collection,baseline
443,Japan,NMC811,Pyro,3.2726535600224196,high_collection,baseline
444,Jordan,LFP,,,high_collection,baseline
445,Jordan,NCA,,,high_collection,baseline
446,Jordan,NMC111,,,high_collection,baseline
447,Jordan,NMC523,,,high_collection,baseline
448,Jordan,NMC622,,,high_collection,baseline
449,Jordan,NMC811,,,high_collection,baseline
450,Kazakhstan,LFP,,,high_collection,baseline
451,Kazakhstan,NCA,,,high_collection,baseline
452,Kazakhstan,NMC111,,,high_collection,baseline
453,Kazakhstan,NMC523,,,high_collection,baseline
454,Kazakhstan,NMC622,,,high_collection,baseline
455,Kazakhstan,NMC811,,,high_collection,baseline
456,Kenya,LFP,,,high_collection,baseline
457,Kenya,NCA,,,high_collection,baseline
458,Kenya,NMC111,,,high_collection,baseline
459,Kenya,NMC523,,,high_collection,baseline
460,Kenya,NMC622,,,high_collection,baseline
461,Kenya,NMC811,,,high_collection,baseline
462,Kiribati,LFP,,,high_collection,baseline
463,Kiribati,NCA,,,high_collection,baseline
464,Kiribati,NMC111,,,high_collection,baseline
465,Kiribati,NMC523,,,high_collection,baseline
466,Kiribati,NMC622,,,high_collection,baseline
467,Kiribati,NMC811,,,high_collection,baseline
468,Korea,LFP,Pyro,-10.532221935780296,high_collection,baseline
469,Korea,NCA,Pyro,4.687360027932533,high_collection,baseline
470,Korea,NMC111,Pyro,4.154645390326434,high_collection,baseline
471,Korea,NMC523,Pyro,3.8104074720746413,high_collection,baseline
472,Korea,NMC622,Pyro,4.151672505735537,high_collection,baseline
473,Korea,NMC811,Pyro,4.109159589220777,high_collection,baseline
474,Kuwait,LFP,,,high_collection,baseline
475,Kuwait,NCA,,,high_collection,baseline
476,Kuwait,NMC111,,,high_collection,baseline
477,Kuwait,NMC523,,,high_collection,baseline
478,Kuwait,NMC622,,,high_collection,baseline
479,Kuwait,NMC811,,,high_collection,baseline
480,Kyrgyzstan,LFP,,,high_collection,baseline
481,Kyrgyzstan,NCA,,,high_collection,baseline
482,Kyrgyzstan,NMC111,,,high_collection,baseline
483,Kyrgyzstan,NMC523,,,high_collection,baseline
484,Kyrgyzstan,NMC622,,,high_collection,baseline
485,Kyrgyzstan,NMC811,,,high_collection,baseline
486,Lao People's Dem. Rep.,LFP,,,high_collection,baseline
487,Lao People's Dem. Rep.,NCA,,,high_collection,baseline
488,Lao People's Dem. Rep.,NMC111,,,high_collection,baseline
489,Lao People's Dem. Rep.,NMC523,,,high_collection,baseline
490,Lao People's Dem. Rep.,NMC622,,,high_collection,baseline
491,Lao People's Dem. Rep.,NMC811,,,high_collection,baseline
492,Latvia,LFP,,,high_collection,baseline
493,Latvia,NCA,,,high_collection,baseline
494,Latvia,NMC111,,,high_collection,baseline
495,Latvia,NMC523,,,high_collection,baseline
496,Latvia,NMC622,,,high_collection,baseline
497,Latvia,NMC811,,,high_collection,baseline
498,Lebanon,LFP,,,high_collection,baseline
499,Lebanon,NCA,,,high_collection,baseline
500,Lebanon,NMC111,,,high_collection,baseline
501,Lebanon,NMC523,,,high_collection,baseline
502,Lebanon,NMC622,,,high_collection,baseline
503,Lebanon,NMC811,,,high_collection,baseline
504,Lesotho,LFP,,,high_collection,baseline
505,Lesotho,NCA,,,high_collection,baseline
506,Lesotho,NMC111,,,high_collection,baseline
507,Lesotho,NMC523,,,high_collection,baseline
508,Lesotho,NMC622,,,high_collection,baseline
509,Lesotho,NMC811,,,high_collection,baseline
510,Lithuania,LFP,,,high_collection,baseline
511,Lithuania,NCA,,,high_collection,baseline
512,Lithuania,NMC111,,,high_collection,baseline
513,Lithuania,NMC523,,,high_collection,baseline
514,Lithuania,NMC622,,,high_collection,baseline
515,Lithuania,NMC811,,,high_collection,baseline
516,Luxembourg,LFP,,,high_collection,baseline
517,Luxembourg,NCA,,,high_collection,baseline
518,Luxembourg,NMC111,,,high_collection,baseline
519,Luxembourg,NMC523,,,high_collection,baseline
520,Luxembourg,NMC622,,,high_collection,baseline
521,Luxembourg,NMC811,,,high_collection,baseline
522,Madagascar,LFP,,,high_collection,baseline
523,Madagascar,NCA,,,high_collection,baseline
524,Madagascar,NMC111,,,high_collection,baseline
525,Madagascar,NMC523,,,high_collection,baseline
526,Madagascar,NMC622,,,high_collection,baseline
527,Madagascar,NMC811,,,high_collection,baseline
528,Malawi,LFP,,,high_collection,baseline
529,Malawi,NCA,,,high_collection,baseline
530,Malawi,NMC111,,,high_collection,baseline
531,Malawi,NMC523,,,high_collection,baseline
532,Malawi,NMC622,,,high_collection,baseline
533,Malawi,NMC811,,,high_collection,baseline
534,Malaysia,LFP,,,high_collection,baseline
535,Malaysia,NCA,,,high_collection,baseline
536,Malaysia,NMC111,,,high_collection,baseline
537,Malaysia,NMC523,,,high_collection,baseline
538,Malaysia,NMC622,,,high_collection,baseline
539,Malaysia,NMC811,,,high_collection,baseline
540,Maldives,LFP,,,high_collection,baseline
541,Maldives,NCA,,,high_collection,baseline
542,Maldives,NMC111,,,high_collection,baseline
543,Maldives,NMC523,,,high_collection,baseline
544,Maldives,NMC622,,,high_collection,baseline
545,Maldives,NMC811,,,high_collection,baseline
546,Mali,LFP,,,high_collection,baseline
547,Mali,NCA,,,high_collection,baseline
548,Mali,NMC111,,,high_collection,baseline
549,Mali,NMC523,,,high_collection,baseline
550,Mali,NMC622,,,high_collection,baseline
551,Mali,NMC811,,,high_collection,baseline
552,Malta,LFP,,,high_collection,baseline
553,Malta,NCA,,,high_collection,baseline
